Food & Drink Shop Convenience Store Mall,Train Station,20,1.0
Convenience Store Mall,Train Station Food & Drink Shop,20,1.0
Food & Drink Shop Convenience Store,Train Station Mall,20,0.8333333333333334
Train Station Convenience Store Mall,Food & Drink Shop,20,1.0
Train Station Food & Drink Shop Convenience Store,Mall,20,0.8333333333333334
Convenience Store Mall,Food & Drink Shop,20,1.0
Food & Drink Shop Convenience Store,Mall,20,0.8333333333333334
Convenience Store Mall,Train Station,20,1.0
Food & Drink Shop Mall,Train Station,30,1.0
Mall,Train Station Food & Drink Shop,30,1.0
Food & Drink Shop,Train Station Mall,30,0.75
Train Station Mall,Food & Drink Shop,30,1.0
Train Station Food & Drink Shop,Mall,30,0.7692307692307693
Convenience Store Office,Train Station,20,1.0
Food & Drink Shop Office,Train Station,21,1.0
Office,Train Station Food & Drink Shop,21,0.7
Train Station Office,Food & Drink Shop,21,0.7
Convenience Store Food & Drink Shop,Train Station,24,1.0
Convenience Store,Train Station Food & Drink Shop,24,0.7272727272727273
Train Station Convenience Store,Food & Drink Shop,24,0.75
Gym / Fitness Center,Train Station,21,0.875
Mall,Food & Drink Shop,30,1.0
Food & Drink Shop,Mall,30,0.75
Mall,Train Station,30,1.0
Office,Food & Drink Shop,21,0.7
Office,Train Station,30,1.0
Convenience Store,Food & Drink Shop,24,0.7272727272727273
Convenience Store,Train Station,32,0.9696969696969697
Food & Drink Shop,Train Station,39,0.975
